,open,high,low,close,adjclose,volume,ticker,adjclose_15,true_adjclose_15,buy_profit,sell_profit
2013-08-26,290.42999267578125,291.04998779296875,285.6199951171875,286.2099914550781,286.2099914550781,1711700,AMZN,293.26898,304.1700134277344,17.96002197265625,0.0
2013-08-28,280.3599853515625,283.0,279.3299865722656,281.5799865722656,281.5799865722656,1457100,AMZN,291.59967,312.05999755859375,30.480010986328125,0.0
2013-09-04,288.3299865722656,295.2300109863281,287.5799865722656,293.6400146484375,293.6400146484375,2438600,AMZN,290.21808,312.6499938964844,0.0,-19.009979248046875
2013-09-06,295.3299865722656,298.8800048828125,290.79998779296875,295.8599853515625,295.8599853515625,2292000,AMZN,293.1558,316.010009765625,0.0,-20.1500244140625
2013-09-13,300.1400146484375,300.2200012207031,296.20001220703125,297.9200134277344,297.9200134277344,1350600,AMZN,302.4715,319.0400085449219,21.1199951171875,0.0
2013-09-16,299.82000732421875,301.0,295.260009765625,296.05999755859375,296.05999755859375,1808400,AMZN,303.37918,310.0299987792969,13.970001220703125,0.0
2013-09-18,304.05999755859375,312.739990234375,302.9100036621094,312.0299987792969,312.0299987792969,2946400,AMZN,305.7305,298.2300109863281,0.0,13.79998779296875
2013-09-20,312.5400085449219,320.57000732421875,312.4100036621094,316.3399963378906,316.3399963378906,5302300,AMZN,310.65576,310.8900146484375,0.0,5.449981689453125
2013-09-23,314.010009765625,315.8999938964844,308.7699890136719,311.489990234375,311.489990234375,1884900,AMZN,313.05597,310.70001220703125,-0.78997802734375,0.0
2013-09-24,312.42999267578125,318.0799865722656,311.2799987792969,314.1300048828125,314.1300048828125,2033600,AMZN,315.18915,306.3999938964844,-7.730010986328125,0.0
2013-10-09,303.4200134277344,303.5,296.5,298.2300109863281,298.2300109863281,3247400,AMZN,320.64493,361.0799865722656,62.8499755859375,0.0
2013-10-17,307.07000732421875,311.0,305.239990234375,310.7699890136719,310.7699890136719,2648400,AMZN,314.89407,343.55999755859375,32.790008544921875,0.0
2013-10-25,358.6000061035156,368.3999938964844,352.6199951171875,363.3900146484375,363.3900146484375,12036800,AMZN,335.0621,369.1700134277344,0.0,-5.779998779296875
2013-10-31,361.7300109863281,366.0,359.0,364.0299987792969,364.0299987792969,2466800,AMZN,359.6494,368.9200134277344,0.0,-4.8900146484375
2013-11-01,365.6300048828125,365.7699890136719,356.1000061035156,359.0,359.0,3331000,AMZN,363.84918,372.30999755859375,13.30999755859375,0.0
2013-11-20,367.55999755859375,367.55999755859375,360.45001220703125,362.57000732421875,362.57000732421875,1771500,AMZN,371.98148,381.25,18.67999267578125,0.0
2013-11-25,373.82000732421875,377.7900085449219,373.17999267578125,376.6400146484375,376.6400146484375,2972300,AMZN,376.89413,387.6499938964844,11.009979248046875,0.0
2013-11-27,383.5,387.0,382.6099853515625,386.7099914550781,386.7099914550781,2269700,AMZN,382.35046,395.19000244140625,0.0,-8.480010986328125
2013-12-06,388.3500061035156,388.3500061035156,383.8299865722656,386.95001220703125,386.95001220703125,1984700,AMZN,397.69614,393.3699951171875,6.41998291015625,0.0
2013-12-09,388.1099853515625,388.2099914550781,382.57000732421875,384.8900146484375,384.8900146484375,2761800,AMZN,398.16833,398.7900085449219,13.899993896484375,0.0
2013-12-18,389.2300109863281,396.29998779296875,383.1000061035156,395.9599914550781,395.9599914550781,3489100,AMZN,398.39508,397.6600036621094,1.70001220703125,0.0
2014-01-08,398.4700012207031,403.0,396.0400085449219,401.9200134277344,401.9200134277344,2316500,AMZN,409.76318,403.010009765625,1.089996337890625,0.0
2014-01-13,397.9800109863281,399.7799987792969,388.45001220703125,390.9800109863281,390.9800109863281,2844900,AMZN,410.37344,347.95001220703125,-43.029998779296875,0.0
2014-01-16,393.67999267578125,399.2900085449219,389.4100036621094,395.79998779296875,395.79998779296875,2601200,AMZN,408.96082,361.0799865722656,-34.720001220703125,0.0
2014-01-17,394.260009765625,403.489990234375,393.6600036621094,399.6099853515625,399.6099853515625,4505100,AMZN,408.74487,360.8699951171875,-38.739990234375,0.0
2014-01-22,408.0,408.05999755859375,402.0,404.5400085449219,404.5400085449219,2060500,AMZN,410.64984,349.25,-55.290008544921875,0.0
2014-01-31,371.760009765625,375.45001220703125,357.760009765625,358.69000244140625,358.69000244140625,16154800,AMZN,403.47238,351.7799987792969,-6.910003662109375,0.0
2014-02-04,349.5899963378906,354.0,344.0199890136719,347.95001220703125,347.95001220703125,4812900,AMZN,390.6814,359.79998779296875,11.8499755859375,0.0
2014-02-05,346.0,349.3699951171875,337.7300109863281,346.45001220703125,346.45001220703125,4435400,AMZN,383.17566,360.1300048828125,13.67999267578125,0.0
2014-02-25,353.0,361.0799865722656,351.5799865722656,358.32000732421875,358.32000732421875,3736400,AMZN,361.85776,378.7699890136719,20.449981689453125,0.0
2014-02-28,360.6000061035156,365.8699951171875,357.0799865722656,362.1000061035156,362.1000061035156,3882000,AMZN,365.19757,360.6199951171875,-1.480010986328125,0.0
2014-03-07,374.5799865722656,374.989990234375,369.5299987792969,372.05999755859375,372.05999755859375,2279800,AMZN,374.7528,338.2900085449219,-33.769989013671875,0.0
2014-03-12,366.3999938964844,371.1600036621094,363.6099853515625,370.6400146484375,370.6400146484375,2216600,AMZN,379.36313,341.9599914550781,-28.680023193359375,0.0
2014-03-24,360.0899963378906,361.5,348.6000061035156,351.8500061035156,351.8500061035156,4873500,AMZN,382.11682,315.9100036621094,-35.94000244140625,0.0
2014-04-02,345.989990234375,348.29998779296875,340.3800048828125,341.9599914550781,341.9599914550781,4475500,AMZN,355.93042,337.1499938964844,-4.80999755859375,0.0
2014-04-09,328.4700012207031,332.17999267578125,322.5,331.80999755859375,331.80999755859375,5056600,AMZN,340.67862,307.8900146484375,-23.91998291015625,0.0
2014-04-28,304.0,304.3900146484375,288.0,296.5799865722656,296.5799865722656,14479800,AMZN,330.83398,296.760009765625,0.180023193359375,0.0
2014-04-30,298.1000061035156,304.55999755859375,298.1000061035156,304.1300048828125,304.1300048828125,4088600,AMZN,322.77805,305.010009765625,0.8800048828125,0.0
2014-05-06,309.5299987792969,309.80999755859375,297.0400085449219,297.3800048828125,297.3800048828125,4682300,AMZN,315.3624,310.1600036621094,12.779998779296875,0.0
2014-05-13,302.6000061035156,305.6000061035156,300.75,304.6400146484375,304.6400146484375,3509900,AMZN,305.86707,306.7799987792969,2.139984130859375,0.0
2014-05-23,305.4599914550781,312.3500061035156,304.8999938964844,312.239990234375,312.239990234375,3052900,AMZN,308.04904,327.6199951171875,0.0,-15.3800048828125
2014-06-03,305.75,307.9200134277344,305.07000732421875,307.19000244140625,307.19000244140625,2379200,AMZN,317.0678,324.1600036621094,16.970001220703125,0.0
2014-06-04,306.8500061035156,309.5,303.8399963378906,306.7799987792969,306.7799987792969,2107100,AMZN,316.979,327.44000244140625,20.660003662109375,0.0
2014-06-12,335.54998779296875,335.54998779296875,324.6600036621094,325.9100036621094,325.9100036621094,4276300,AMZN,333.06274,337.489990234375,11.579986572265625,0.0
2014-06-13,327.04998779296875,329.29998779296875,323.5299987792969,326.2699890136719,326.2699890136719,2764800,AMZN,334.9874,333.54998779296875,7.279998779296875,0.0
2014-06-18,328.0,335.75,325.0,334.3800048828125,334.3800048828125,6401500,AMZN,337.31613,327.9200134277344,-6.459991455078125,0.0
2014-07-14,347.0299987792969,355.7699890136719,345.3599853515625,355.32000732421875,355.32000732421875,5609900,AMZN,342.09155,313.6499938964844,0.0,41.670013427734375
2014-07-18,354.3999938964844,359.67999267578125,352.0799865722656,358.6600036621094,358.6600036621094,3407400,AMZN,356.46542,316.79998779296875,0.0,41.860015869140625
2014-07-24,359.9800109863281,364.8500061035156,358.5199890136719,358.6099853515625,358.6099853515625,7088700,AMZN,366.34128,333.2099914550781,-25.399993896484375,0.0
2014-08-01,313.69000244140625,315.8299865722656,304.5899963378906,307.05999755859375,307.05999755859375,7441500,AMZN,337.6197,331.5899963378906,24.529998779296875,0.0
2014-08-11,318.4800109863281,320.3800048828125,316.8800048828125,318.3299865722656,318.3299865722656,2468600,AMZN,322.2253,342.3800048828125,24.050018310546875,0.0
2014-08-12,318.8900146484375,321.30999755859375,316.95001220703125,319.32000732421875,319.32000732421875,1915800,AMZN,322.53452,339.0,19.67999267578125,0.0
2014-08-18,335.4800109863281,337.79998779296875,333.7699890136719,334.5299987792969,334.5299987792969,2485400,AMZN,332.39685,329.75,0.0,4.779998779296875
2014-08-27,342.0899963378906,346.6700134277344,341.3399963378906,343.17999267578125,343.17999267578125,2961600,AMZN,344.51172,325.0,-18.17999267578125,0.0
2014-09-10,334.29998779296875,334.9800109863281,328.82000732421875,331.3299865722656,331.3299865722656,3797400,AMZN,349.94174,317.4599914550781,-13.8699951171875,0.0
2014-09-25,327.989990234375,328.5400085449219,321.3999938964844,321.92999267578125,321.92999267578125,2928800,AMZN,333.95038,302.8599853515625,-19.07000732421875,0.0
2014-10-02,316.9200134277344,318.5299987792969,311.30999755859375,318.4100036621094,318.4100036621094,3553900,AMZN,329.66583,313.17999267578125,-5.230010986328125,0.0
2014-10-17,307.1499938964844,309.20001220703125,302.7200012207031,303.6400146484375,303.6400146484375,4405100,AMZN,316.49915,299.8599853515625,-3.780029296875,0.0
2014-10-27,285.70001220703125,290.4200134277344,285.0199890136719,289.9700012207031,289.9700012207031,5950600,AMZN,311.77814,323.04998779296875,33.079986572265625,0.0
2014-10-31,305.1499938964844,305.7200012207031,301.5,305.4599914550781,305.4599914550781,4550700,AMZN,305.27618,332.6300048828125,0.0,-27.170013427734375
2014-11-11,305.94000244140625,312.3800048828125,303.6499938964844,312.010009765625,312.010009765625,3803600,AMZN,308.4551,316.5,0.0,-4.489990234375
2014-11-14,317.1199951171875,332.8800048828125,316.3999938964844,327.82000732421875,327.82000732421875,8877800,AMZN,315.4473,306.6400146484375,0.0,21.17999267578125
2014-11-17,326.44000244140625,328.0,318.0299987792969,323.04998779296875,323.04998779296875,4784900,AMZN,318.9677,312.5,0.0,10.54998779296875
2014-11-20,324.0,332.6700134277344,323.3299865722656,330.5400085449219,330.5400085449219,3436700,AMZN,328.54117,307.32000732421875,0.0,23.220001220703125
2014-11-24,334.7799987792969,337.3900146484375,333.6000061035156,335.6400146484375,335.6400146484375,2754200,AMZN,334.67023,295.05999755859375,0.0,40.58001708984375
2014-11-28,336.0299987792969,341.260009765625,336.0299987792969,338.6400146484375,338.6400146484375,3051800,AMZN,341.16678,299.8999938964844,-38.740020751953125,0.0
2014-12-02,327.5,327.92999267578125,323.25,326.30999755859375,326.30999755859375,2790300,AMZN,342.3129,306.2900085449219,-20.019989013671875,0.0
2014-12-10,312.0,313.19000244140625,304.67999267578125,305.8399963378906,305.8399963378906,3245900,AMZN,325.56082,308.5199890136719,2.67999267578125,0.0
2014-12-23,306.9800109863281,307.489990234375,303.25,306.2900085449219,306.2900085449219,2713700,AMZN,309.16824,286.95001220703125,-19.339996337890625,0.0
2014-12-26,305.0,310.7799987792969,303.80999755859375,309.0899963378906,309.0899963378906,2893800,AMZN,310.0145,289.44000244140625,-19.649993896484375,0.0
2014-12-30,309.9100036621094,313.94000244140625,309.3399963378906,310.29998779296875,310.29998779296875,2093000,AMZN,312.48477,310.32000732421875,0.02001953125,0.0
2015-01-02,312.5799865722656,314.75,306.9599914550781,308.5199890136719,308.5199890136719,2783200,AMZN,315.10223,309.6600036621094,1.1400146484375,0.0
2015-01-22,300.0,312.25,300.0,310.32000732421875,310.32000732421875,5362600,AMZN,300.54437,377.1700134277344,0.0,-66.85000610351562
2015-01-23,308.0799865722656,316.92999267578125,307.7200012207031,312.3900146484375,312.3900146484375,4496400,AMZN,302.81583,381.8299865722656,0.0,-69.43997192382812
2015-01-27,306.29998779296875,310.239990234375,302.6300048828125,306.75,306.75,2920300,AMZN,307.9369,373.3699951171875,66.6199951171875,0.0
2015-01-30,346.32000732421875,359.5,340.739990234375,354.5299987792969,354.5299987792969,23856100,AMZN,317.5149,380.1400146484375,0.0,-25.610015869140625
2015-02-05,366.0,378.79998779296875,365.8999938964844,373.8900146484375,373.8900146484375,7247600,AMZN,353.24002,380.1600036621094,0.0,-6.269989013671875
2015-02-13,378.4100036621094,383.0,377.010009765625,381.8299865722656,381.8299865722656,3475100,AMZN,384.49307,378.55999755859375,-3.269989013671875,0.0
2015-02-18,373.7799987792969,376.739990234375,372.8500061035156,373.3699951171875,373.3699951171875,2650600,AMZN,388.02097,366.3699951171875,-7.0,0.0
2015-02-24,378.6499938964844,380.4800109863281,376.1600036621094,378.5899963378906,378.5899963378906,1920800,AMZN,391.20023,371.9200134277344,-6.66998291015625,0.0
2015-03-02,380.8500061035156,385.8999938964844,379.4800109863281,385.6600036621094,385.6600036621094,2139200,AMZN,393.833,375.1099853515625,-10.550018310546875,0.0
2015-03-06,385.5199890136719,387.0,378.8800048828125,380.0899963378906,380.0899963378906,2627000,AMZN,395.6227,370.55999755859375,-9.529998779296875,0.0
2015-03-09,378.3999938964844,379.3299865722656,375.2799987792969,378.55999755859375,378.55999755859375,2311400,AMZN,395.12766,374.5899963378906,-3.970001220703125,0.0
2015-03-18,369.9700012207031,375.989990234375,366.70001220703125,375.1400146484375,375.1400146484375,2654100,AMZN,383.583,383.5400085449219,8.399993896484375,0.0
2015-03-20,376.2900085449219,379.3699951171875,375.9200134277344,378.489990234375,378.489990234375,3763600,AMZN,383.41818,382.3599853515625,3.8699951171875,0.0
2015-03-23,378.07000732421875,381.7699890136719,374.94000244140625,375.1099853515625,375.1099853515625,2239300,AMZN,384.03577,385.1099853515625,10.0,0.0
2015-03-26,369.5899963378906,371.3999938964844,365.6499938964844,367.3500061035156,367.3500061035156,2930000,AMZN,384.28534,375.55999755859375,8.209991455078125,0.0
2015-03-31,373.239990234375,377.70001220703125,371.510009765625,372.1000061035156,372.1000061035156,2506100,AMZN,383.1306,389.79998779296875,17.699981689453125,0.0
2015-04-16,383.69000244140625,387.45001220703125,383.54998779296875,386.0400085449219,386.0400085449219,2080400,AMZN,392.7885,426.8800048828125,40.839996337890625,0.0
2015-04-22,391.9100036621094,394.2799987792969,388.0,389.79998779296875,389.79998779296875,3474700,AMZN,396.2959,426.8699951171875,37.07000732421875,0.0
2015-04-27,443.8599853515625,446.989990234375,437.4100036621094,438.55999755859375,438.55999755859375,5430900,AMZN,413.35208,425.239990234375,0.0,13.32000732421875
2015-05-07,424.1499938964844,428.5,422.8500061035156,426.8800048828125,426.8800048828125,2766100,AMZN,439.76385,429.2300109863281,2.350006103515625,0.0
2015-05-20,420.6000061035156,427.1000061035156,418.3599853515625,423.8599853515625,423.8599853515625,2196200,AMZN,441.7129,432.9700012207031,9.110015869140625,0.0
2015-05-21,428.0,436.8999938964844,428.0,431.6300048828125,431.6300048828125,4121400,AMZN,441.42465,429.9200134277344,-1.709991455078125,0.0
2015-05-26,426.20001220703125,427.0,422.0,425.4700012207031,425.4700012207031,2244200,AMZN,441.26566,427.260009765625,1.790008544921875,0.0
2015-06-02,430.07000732421875,433.2300109863281,426.25,430.989990234375,430.989990234375,1668900,AMZN,442.2635,445.989990234375,15.0,0.0
2015-06-03,434.3999938964844,438.3900146484375,432.75,436.5899963378906,436.5899963378906,2727900,AMZN,443.1839,440.8399963378906,4.25,0.0
2015-06-09,422.9599914550781,427.489990234375,419.1400146484375,425.4800109863281,425.4800109863281,2288700,AMZN,442.94907,434.0899963378906,8.6099853515625,0.0
2015-07-02,437.0,438.20001220703125,433.4800109863281,437.7099914550781,437.7099914550781,1343400,AMZN,451.3251,529.4199829101562,91.70999145507812,0.0
2015-07-28,536.0,536.3900146484375,523.1199951171875,526.030029296875,526.030029296875,5273100,AMZN,524.96844,535.02001953125,0.0,-8.989990234375
2015-07-29,530.9199829101562,532.969970703125,525.02001953125,529.0,529.0,3752600,AMZN,532.69867,532.9199829101562,3.91998291015625,0.0
2015-07-31,539.0900268554688,542.8400268554688,534.52001953125,536.1500244140625,536.1500244140625,3025600,AMZN,544.42236,494.4700012207032,-41.68002319335932,0.0
2015-08-03,537.4500122070312,540.4400024414062,529.3599853515625,535.030029296875,535.030029296875,3014200,AMZN,548.67096,463.36999511718744,-71.66003417968756,0.0
2015-08-04,529.6900024414062,536.9500122070312,529.1599731445312,531.9000244140625,531.9000244140625,2934600,AMZN,551.47327,466.36999511718744,-65.53002929687506,0.0
2015-08-13,527.3699951171875,534.6599731445312,525.489990234375,529.6599731445312,529.6599731445312,2895200,AMZN,550.149,504.7200012207031,-24.939971923828125,0.0
2015-08-17,531.2899780273438,538.739990234375,527.1199951171875,535.219970703125,535.219970703125,2581700,AMZN,549.5191,517.5399780273438,-17.67999267578125,0.0
